persona_id,problem_id,modifier_id,query,answer,criterion,gold_passed,gold_reasoning,judge_passed,judge_reasoning,human_override
small_business_owner,atm_withdrawal_fee_unknown,anxious_security_fear,"I just withdrew cash while abroad and got hit with a fee I wasn't expecting. Can you explain how these fees work? I’ve been hearing about scams and I need to be sure my money’s safe. Please get back to me ASAP, I can’t afford surprises right now.","When you withdraw cash while abroad, you may incur fees based on your plan. All ATM withdrawals are subject to a cash withdrawal fee, which is waived for a certain number of withdrawals each month, depending on your plan:

- Standard: £200 (or 5 withdrawals)
- Plus: £200
- Premium: £400
- Metal: £800
- Ultra: £2,000

After exceeding these limits, a 2% or £1 fair usage fee applies. Additionally, each ATM may charge its own fees, which are separate from Revolut's fees.

To avoid unexpected fees, it's recommended to convert your funds to the local currency before making a withdrawal and to decline any currency conversion offered by the ATM. If you're unsure whether Revolut charged a fee, you can check your transaction history in the app.

If you have further concerns about scams or the safety of your money, I don't have enough information to help with that.",actionability,False,"The RAG-generated answer provides some information about the fees associated with withdrawing cash abroad, including the limits and fees for different plans. However, it lacks specific, actionable guidance on how to check for fees in the app, such as where to click or what to select. Additionally, the response does not address the customer's concern about scams and the safety of their money, which was a significant part of the query. The advice to convert funds to local currency and decline ATM currency conversion is helpful but not detailed enough to be considered step-by-step instructions. Overall, the response is missing critical information and does not fully address the customer's concerns.",False,"The RAG answer provides information about fees and how they work, but it does not give the user a specific, actionable next step. While it mentions checking transaction history in the app, it lacks clear guidance on what to do next regarding the unexpected fee or how to ensure the safety of their money. The user is left without a concrete action to take, making the response vague and not actionable.",none
crypto_day_trader,weekend_transfer_fee,poor_internet_connection,"yo, made a transfer on Sat and got charged a fee?? why does weekend matter? this is so frustrating, pls explain quickly, signal is weak here!","Transfers made on weekends may incur additional fees depending on your plan. For Standard customers, there's a 1% fee on exchanges made between 5pm Friday and 6pm Sunday (Eastern Time). Plus customers face a 0.5% fee, while Premium, Metal, and Ultra customers do not pay extra fees on weekends. You can check your specific fees and allowances in the 'Your plan' section of the app.",actionability,True,"The RAG-generated answer provides specific and actionable guidance regarding the fees associated with weekend transfers. It clearly explains the fee structure based on the customer's plan and directs the customer to check their specific fees and allowances in the 'Your plan' section of the app. This information is clear and allows the customer to understand why they were charged a fee and how to verify their plan details, meeting the evaluation criteria for actionable and specific guidance.",False,"The RAG answer explains the fee structure for weekend transfers but does not provide a specific, actionable next step for the user. It mentions checking the 'Your plan' section of the app, but it lacks concrete guidance on how to access that section or what to do if the user has further questions or issues. Therefore, the user does not leave with a clear next step.",none
non_native_english_worker,crypto_withdrawal_pending,non_native_broken_english,"Hi, I sent crypto to wallet 12 hours ago, but still pending. I worry it lost. Can you help me?","To check the status of your pending crypto withdrawal, please follow these steps:

1. Go to 'Crypto' on the bottom menu of your app.
2. Scroll to the transactions list or select the specific crypto you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason why it's pending.

Your withdrawal could be pending due to internal assessment, broadcasting to the network, or confirmation on-chain. If the transaction is shown as completed on the blockchain explorer but the funds haven't arrived in your receiving wallet, you may need to contact the provider of that wallet for further support.",actionability,True,"The RAG-generated answer provides clear, step-by-step instructions for the customer to check the status of their pending crypto withdrawal. It specifies where to navigate in the app ('Crypto' on the bottom menu), what to look for (transactions list or specific crypto), and what action to take (tap on the transaction to see the reason for the pending status). Additionally, it offers further guidance on what to do if the transaction is completed on the blockchain but not reflected in the receiving wallet, advising the customer to contact the wallet provider. The instructions are specific and actionable, allowing the customer to follow them unambiguously.",True,"The RAG answer provides a clear, actionable next step by outlining specific instructions for the user to check the status of their pending crypto withdrawal. It details where to go in the app ('Crypto' on the bottom menu), what to look for (transactions list or specific crypto), and what to do next (tap on the withdrawal transaction). Additionally, it advises the user to contact the wallet provider if the transaction is completed on the blockchain but not received, which gives them a concrete action to take if needed.",none
small_business_owner,swift_transfer_asking_info,poor_internet_connection,how do i find the IBAN and BIC for a SWIFT transfer? app isn't showing it and i'm on a train. need this sorted quick.,"To find your IBAN and BIC for a SWIFT transfer, follow these steps:

1. Go to 'Home' on the bottom menu of your app.
2. Tap 'Accounts'.
3. Select the currency you wish to receive money in.
4. Below your account balance, tap 'Details'.
5. Choose 'International' to view your IBAN and BIC.

Make sure to share these details with the sender or sender bank. If you need to provide intermediary bank details, you can find the correspondent bank's BIC on the same details screen.",actionability,True,"The RAG-generated answer provides clear, step-by-step instructions on how to find the IBAN and BIC for a SWIFT transfer using the app. Each step is specific, detailing exactly where to navigate within the app, which options to select, and what information will be displayed. The guidance is actionable and unambiguous, allowing the customer to follow the instructions without confusion. Additionally, it includes a note on sharing these details with the sender or sender bank, which is relevant to the customer's query.",True,"The RAG answer provides a clear, step-by-step guide for the user to find their IBAN and BIC within the app. It specifies exactly where to tap and what to select, ensuring the user knows what actions to take next. Additionally, it includes guidance on sharing the details with the sender, which is actionable and relevant to the user's query.",none
student_abroad,weekend_transfer_fee,angry_after_waiting,"hey, i made a transfer on saturday and got hit with a fee but idk why weekends matter! i’ve called before and no one could explain it, this is so frustrating! if i don't get a clear answer soon, i might just close my account!","Transfers made on weekends may incur fees due to the lack of processing during that time. For Standard customers, this fee is 1% on all exchanges made between 5pm Friday and 6pm Sunday, Eastern Time (ET). Plus customers are charged 0.5%, while Premium, Metal, and Ultra customers do not face additional weekend fees. You can check your specific fees and allowance in the 'Your plan' section of the app.",actionability,True,"The RAG-generated answer provides specific and actionable guidance by explaining the reason for the fee and detailing the fee structure based on the customer's plan. It also directs the customer to check their specific fees and allowances in the 'Your plan' section of the app, which is a clear and unambiguous instruction. The response addresses the customer's frustration by providing a clear explanation and a specific action they can take to verify their fees.",False,"The RAG answer provides information about the fees associated with weekend transfers but does not give the user a specific, actionable next step. It explains the fee structure and where to find more information in the app, but it does not instruct the user on what to do next, such as contacting support for a clearer explanation or how to address their frustration. Therefore, it lacks concrete guidance for the user.",none
busy_parent_on_mobile,transfer_pending_stuck,empty,hey I sent money to my friend 2 days ago and its still pending neither of us got it what’s going on can I cancel it if its not going through,"Your transfer may be pending for several reasons, such as being sent on a weekend, additional processing checks, or incorrect recipient details. Transfers can remain pending for up to 72 hours. You can track the status of your transfer using the outbound transfer status tool in the Revolut app.

If you want to cancel the transfer, you can check if it's eligible for cancellation by following these steps:
1. Go to Payments on the bottom menu.
2. Select the person you sent the pending transfer to.
3. On the payments screen, select the pending transfer.
4. Tap 'Cancel'.

If you can't cancel it, it may be under review by our automated security system, and you'll need to wait until the review is complete.",actionability,True,"The RAG-generated answer provides clear and specific guidance on how to track the status of the transfer and check if it is eligible for cancellation. The instructions are step-by-step, detailing exactly where to go in the app and what actions to take. The response also explains potential reasons for the pending status and what to do if the transfer cannot be canceled, making it comprehensive and actionable for the customer.",True,"The RAG answer provides a clear, actionable next step for the user to take in order to cancel the pending transfer. It includes specific instructions on how to navigate the app (go to Payments, select the recipient, select the pending transfer, and tap 'Cancel'). This guidance is concrete and allows the user to know exactly what to do next.",none
gig_economy_courier,account_limit_reached_warning,typing_from_phone_with_typos,hey i can’t top up more money my account limit is blocking me idk what the limit is or how to up it plz help im in a rush running late for a delivery!,"It seems your account may have a temporary block on top-ups due to reasons like insufficient funds or security concerns. Unfortunately, I can't provide the exact limit or how to increase it. I recommend contacting your bank or card issuer for more details on the block.

In the meantime, you can try adding money using a different card, or through methods like Apple Pay, Google Pay, or bank transfers. For more information on adding money, you can refer to the relevant sections in the app.",actionability,False,"The RAG-generated answer does not provide actionable, specific guidance. It suggests contacting the bank or card issuer but does not provide any steps on how to do so. Additionally, it vaguely suggests using a different card or payment method without explaining how to set these up or use them. The advice lacks specific instructions or steps that the customer can follow to resolve their issue quickly, especially given their urgency.",False,"The RAG answer does not provide a specific, actionable next step for the user. While it suggests contacting the bank or card issuer, it lacks concrete guidance on how to resolve the issue directly related to the account limit. The mention of alternative payment methods is vague and does not directly address the user's urgent need to top up their account. Overall, the response fails to give clear instructions on what the user should do next.",none
frequent_traveler,card_not_working_abroad,anxious_security_fear,"hey, my card just got declined while I'm in thailand, and i haven't changed any settings. did you freeze my card for security reasons or is it a merchant issue? i'm really cautious with all these scams lately, so i need this sorted fast. can i get human support on this?","Your card may have been declined due to our security system identifying potential fraud, which can happen even if you haven't changed any settings. To resolve this, please complete the in-app questionnaire by going to the home page of your Revolut app and tapping the relevant tile. 

If you want to get human support, you can fill out this form to help us reach out to the merchant: [Declined Payment Form](https://app.revolut.com/form/13ef84b4-1e3b-48eb-8e8b-0030e7e08adc?faqEntryPoint=question.why-has-my-card-payment-been-declined). 

If you need further assistance, tap the declined payment in your transactions list to see more details and select 'Get help' for additional support.",actionability,True,"The RAG-generated answer provides clear and actionable guidance. It explains that the card may have been declined due to security reasons and directs the customer to complete an in-app questionnaire by specifying where to find it in the Revolut app. Additionally, it provides a link to a form for reaching out to the merchant and instructs the customer on how to access further assistance by tapping the declined payment in the transactions list and selecting 'Get help'. The instructions are specific and step-by-step, allowing the customer to follow them unambiguously.",True,"The RAG answer provides specific, actionable next steps for the user. It instructs the user to complete an in-app questionnaire by navigating to the home page and tapping the relevant tile. Additionally, it offers a direct link to a form for human support regarding the merchant issue. The answer also guides the user to tap on the declined payment in their transactions list for further assistance, ensuring the user knows exactly what actions to take.",none
small_business_owner,business_account_upgrade_question,anxious_security_fear,"Hey, I've been getting these fraud warnings and I'm worried about my account security. My freelance income is growing and I'm wondering when I should upgrade to a business account and what changes I can expect. I need a clear answer fast, don’t trust automated replies.","To upgrade to a business account, consider doing so when your freelance income is consistently growing and you need features tailored for business transactions. 

When you upgrade, you can expect changes such as the ability to accept payments, manage business expenses, and access additional financial tools. However, if your Pro account is under review or you can't accept payments, it may require additional information about your business or identity. Make sure to check for any notifications in your app or emails regarding this.

If you have concerns about account security due to fraud warnings, remember to never click on unsolicited links and always verify communications directly through the Revolut app or website.",actionability,False,"The RAG-generated answer provides some general advice on when to upgrade to a business account and mentions potential changes, but it lacks specific, actionable steps for the customer to follow. It does not provide detailed instructions on how to upgrade, such as where to click or what to select within the app or website. Additionally, while it advises on account security, it does not offer specific steps to address the fraud warnings or enhance security. The response is too general and does not meet the criteria for clear, step-by-step guidance.",False,"The RAG answer provides general advice about upgrading to a business account and mentions potential changes, but it lacks a specific, actionable next step for the user. It does not instruct the user on what to tap, upload, or who to contact for immediate assistance regarding the fraud warnings or the account upgrade process. The guidance is too vague and does not give the user a clear path forward.",none
uk_freelance_designer,pending_verification_too_long,typing_from_phone_with_typos,"Hey mate, I did the verification thing 3 days ago but my account still says pending and I can't access all the features, super frustrating. Is there a timeline for this or a way to speed it up? Cheers!","Your verification process typically takes up to 1 business day, but it can take up to 7 business days in some cases. Since it has been 3 days, I recommend being patient as it may still be processing. Unfortunately, there is no way to speed up the verification process. You will receive a notification via email and in-app once it is completed. If you have any specific concerns, you can check your emails for updates or contact customer support through the in-app chat.",actionability,True,"The RAG-generated answer provides clear and actionable guidance. It explains the typical timeline for the verification process and advises the customer to be patient as it may still be processing. It also informs the customer that they will receive a notification via email and in-app once the process is completed. Additionally, it suggests checking emails for updates or contacting customer support through the in-app chat for specific concerns. The instructions are clear and provide specific actions the customer can take, such as checking emails and using the in-app chat, making it easy for the customer to follow.",False,"The RAG answer provides information about the verification timeline and suggests checking emails for updates, but it does not give a specific, actionable next step for the user to take. While it mentions contacting customer support through the in-app chat, it lacks clear guidance on how to initiate that contact or what specific information to provide. Overall, the answer is vague and does not empower the user with a concrete action to resolve their issue.",none
small_business_owner,crypto_withdrawal_pending,anxious_security_fear,"I sent crypto to an external wallet 12 hours ago and it’s still pending. I’m really worried it’s lost or something worse, especially with all the fraud warnings going around. Can someone look into this ASAP? I don’t trust automated responses.","To check the status of your pending crypto withdrawal, follow these steps:

1. Go to 'Crypto' on the bottom menu.
2. Scroll to the transactions list or select the crypto you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason why it's pending.

Your withdrawal could be pending due to internal assessments, broadcasting to the network, or confirmation on-chain. If there are any technical difficulties, you will be notified in-app. If the transaction is confirmed on the blockchain but the funds haven't arrived in your receiving wallet, please reach out to the provider of that wallet for further support.",actionability,True,"The RAG-generated answer provides clear, step-by-step instructions for the customer to check the status of their pending crypto withdrawal. It specifies where to go ('Crypto' on the bottom menu), what to look for (transactions list or the specific crypto), and what to do next (tap on the transaction to see the reason for the pending status). Additionally, it explains possible reasons for the pending status and advises on further steps if the transaction is confirmed on the blockchain but not received. The guidance is actionable and specific, allowing the customer to follow the instructions unambiguously.",True,"The RAG answer provides specific, actionable steps for the user to check the status of their pending crypto withdrawal. It clearly instructs the user to go to 'Crypto', scroll to the transactions list, and tap on the relevant transaction to see the reason for the pending status. Additionally, it advises the user to contact the wallet provider if the transaction is confirmed but the funds haven't arrived, giving them a concrete next step to take.",none
student_abroad,crypto_withdrawal_pending,anxious_security_fear,"hey, i sent some crypto to an external wallet 12 hrs ago and it’s still pending. i’m kinda freaked out since i heard about scams and fraud stuff. is my money lost? pls help me with this, i need to know it’s safe. thx!","Your crypto withdrawal may be pending for several reasons, such as going through internal assessment, broadcasting to the network, or waiting for confirmation on-chain. To check the status of your withdrawal, follow these steps:

1. Go to 'Crypto' on the bottom menu.
2. Scroll to the transactions list or select the crypto you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason why it's pending.

Rest assured, your funds are not lost. If the transaction is shown as completed on the blockchain explorer but hasn't arrived in your receiving wallet, you may need to contact the provider of that wallet for further support.",actionability,True,"The RAG-generated answer provides clear, step-by-step instructions for the customer to check the status of their crypto withdrawal. It specifies where to go ('Crypto' on the bottom menu), what to look for (transactions list or the specific crypto), and what action to take (tap on the transaction to see the reason for the pending status). Additionally, it reassures the customer that their funds are not lost and provides further guidance if the transaction is completed on the blockchain but not received. The instructions are specific and actionable, allowing the customer to follow them unambiguously.",True,"The RAG answer provides specific, actionable next steps for the user to follow in order to check the status of their crypto withdrawal. It clearly instructs the user to go to 'Crypto', scroll to the transactions list, and tap on the withdrawal transaction to see the reason for the pending status. Additionally, it advises the user to contact the wallet provider if the transaction is completed on the blockchain explorer but not received, which gives the user a clear course of action to take.",none
uk_freelance_designer,weekend_transfer_fee,empty,"Hi there, I made a transfer on Saturday and noticed I was charged a fee. Can you explain why the weekend affects this? Cheers!","The fee you noticed for your transfer made on Saturday is likely due to weekend fees. Depending on your plan, you may be charged a fee on all exchanges made on the weekend between 5pm Friday and 6pm Sunday, Eastern Time (ET). For Standard customers, this fee is 1%, and for Plus customers, it is 0.5%. Premium, Metal, and Ultra customers do not incur additional fees on weekends. You can check your specific fees and plan details in the 'Your plan' section of the app.",actionability,True,"The RAG-generated answer provides specific and actionable guidance. It clearly explains the reason for the fee, detailing the different charges based on the customer's plan. It also directs the customer to check their specific fees and plan details in the 'Your plan' section of the app, which is a clear and unambiguous instruction. The answer does not leave any critical information out and allows the customer to understand and verify the fee structure based on their plan.",False,"The RAG answer explains the reason for the fee and provides information about different customer plans, but it does not give the user a specific, actionable next step. It mentions checking the 'Your plan' section of the app, but it lacks concrete guidance on how to do that or what to do if the user has further questions about the fee.",none
student_abroad,pending_verification_too_long,poor_internet_connection,"hey, i did verification 3 days ago but my account still says pending, can't access full features, any idea how long it takes or can i speed it up? thx","Your verification process typically takes up to 1 business day, but it can take up to 7 business days in some cases. Since it's been 3 days, please be patient as it may still be processing. Unfortunately, there is no way to speed up the verification process. You will receive a notification via email and in-app once it's completed.",actionability,True,"The RAG-generated answer provides specific and actionable guidance by informing the customer about the typical and maximum timeframes for the verification process. It clearly states that the process can take up to 7 business days and advises the customer to be patient as it may still be processing. The answer also informs the customer that there is no way to speed up the process and that they will receive a notification via email and in-app once the verification is completed. This information is clear and unambiguous, allowing the customer to understand the situation and what to expect next.",False,"The RAG answer provides information about the typical duration of the verification process and mentions that there is no way to speed it up. However, it does not give the user a specific, actionable next step to take, such as contacting support or checking a specific section of the app for updates. The user is left without clear guidance on what to do next.",none
small_business_owner,account_limit_reached_warning,angry_after_waiting,"I'm really fed up with this! I can't top up my account because of some limit, and I've tried to sort this out already but no luck! What’s the limit and how do I increase it? I need this sorted now or I'm switching providers!","The limit for topping up your Revolut account may depend on your card issuer's monthly limit. For example, if you are in Ukraine, there is a new monthly limit of ₴100,000 for card top-ups due to changes in Visa rules. You should check with your card issuer to understand what transactions count towards this limit.

If you want to increase your limit, you may need to contact your card issuer directly, as Revolut cannot change these limits. Additionally, you can try using a Mastercard for top-ups, as this restriction currently affects only Visa cards. 

To check your specific limits, go to the 'Your plan' section in the app.",actionability,False,"The RAG-generated answer provides some information about potential reasons for the limit and suggests contacting the card issuer, but it lacks specific, actionable steps for the customer to follow. It mentions checking the 'Your plan' section in the app but does not provide detailed instructions on how to navigate there or what to look for. Additionally, the advice to try using a Mastercard is vague and does not guarantee a solution. The response does not address the urgency expressed by the customer or provide a clear path to resolving the issue promptly.",False,"The RAG answer provides some information about the limits and suggests contacting the card issuer, but it lacks a clear, actionable next step for the user. While it mentions checking the 'Your plan' section in the app, it does not specify what the user should do after that or how to contact the card issuer. The guidance is somewhat vague and does not provide a concrete action for the user to take immediately.",none
uk_freelance_designer,cancel_subscription_not_working,anxious_security_fear,"Hi there, I've been trying to cancel my recurring gym payment in the app, but I can't find the option anywhere. With all the recent fraud warnings I've seen, I'm really cautious about this and need to sort it ASAP. Can someone help me with this, or is there a way to speak to a human? Cheers.",I don't have enough information to help with that.,actionability,False,"The RAG-generated answer does not provide any actionable or specific guidance to the customer. It fails to address the customer's query about canceling a recurring gym payment or how to contact a human for assistance. The response lacks any instructions or steps that the customer can follow, making it unhelpful in resolving the issue.",False,"The RAG answer does not provide any specific, actionable next steps for the user. It fails to guide the user on how to cancel the gym payment or how to contact support for assistance. Instead, it simply states a lack of information, leaving the user without a clear direction on what to do next.",none
gig_economy_courier,apple_pay_not_working,empty,"Hej, I try add my Revolut card to Apple Pay but getting error message. It works for normal payments, what’s wrong? Need it for my deliveries!","To successfully add your Revolut card to Apple Pay, please check the following:

1. Ensure your account is fully verified.
2. Make sure your account balance isn't negative.
3. Confirm that you are using a supported card type (Visa or Mastercard).
4. Verify that you don't have the same card digitalized on too many devices.
5. Ensure the card you're trying to add isn't frozen or terminated.

If you've checked all these and are still having issues, try deleting the card and re-adding it.",actionability,True,"The RAG-generated answer provides actionable and specific guidance for the customer to troubleshoot the issue with adding their Revolut card to Apple Pay. The instructions are clear and step-by-step, covering multiple potential issues such as account verification, account balance, card type, digitalization limits, and card status. The suggestion to delete and re-add the card is also specific and actionable. While it doesn't include detailed steps on how to perform each action, the guidance is sufficiently clear for a user familiar with basic app navigation.",False,"The RAG answer provides a list of checks to perform but does not give a specific, actionable next step for the user to take. While it suggests deleting and re-adding the card, it lacks clear guidance on how to do that or where to tap in the Apple Pay interface. The user is left without a concrete action to resolve the issue.",none
non_native_english_worker,weekend_transfer_fee,typing_from_phone_with_typos,"hey, I sent money on Saturday and see fee why weekend matters? I don’t get it, I thought no fees for transfers? I need to send more money home and worry about this.","The fee you see for your transfer is likely due to the weekend timing. For Standard customers, there is a 1% fee on all exchanges made on weekends between 5pm Friday and 6pm Sunday, Eastern Time (ET). Plus customers incur a 0.5% fee during this time. Premium, Metal, and Ultra customers do not have to pay additional fees on weekends.

To avoid fees in the future, consider sending your transfers during the week when there are no additional charges for foreign currency exchanges, up to your monthly allowance based on your plan. You can check your fees and allowance reset dates in the 'Your plan' section of the app.",actionability,True,"The RAG-generated answer provides clear and specific guidance regarding the fees associated with weekend transfers. It explains the fee structure based on the customer's plan and provides actionable advice on how to avoid these fees by making transfers during the week. Additionally, it directs the customer to the 'Your plan' section of the app to check fees and allowance reset dates, which is specific and actionable information. The instructions are clear and unambiguous, allowing the customer to follow them easily.",False,"The RAG answer explains the fee structure and provides information about when to avoid fees, but it does not give the user a specific, actionable next step. It lacks concrete guidance on what the user should do next, such as a specific button to tap or a document to upload. The user is left without a clear next step to resolve their concern about sending more money home.",none
student_abroad,apple_pay_not_working,anxious_security_fear,"hey, i'm trying to add my revolut card to apple pay but keep getting an error msg, it works for normal purchases tho. i just got a fraud warning and i'm super worried about security, can u pls help me figure this out? thx!","To add your Revolut card to Apple Pay successfully, please ensure the following:

1. Your account is fully verified.
2. Your account balance isn't negative.
3. You're using a supported card type (Visa or Mastercard).
4. You don't have the same card digitized on too many devices.
5. The card you're trying to add isn't frozen or terminated.

If you continue to experience issues, try deleting the card from Apple Pay and re-adding it. If you still face problems, I recommend checking your account verification status and ensuring all conditions are met. 

If you have concerns about security due to the fraud warning, please ensure your account is secure and consider contacting support directly for assistance.",actionability,False,"The RAG-generated answer provides some general guidance on potential issues that could prevent adding a Revolut card to Apple Pay, such as account verification and card status. However, it lacks specific, actionable steps for the customer to follow, such as where to check account verification status or how to ensure the card isn't frozen. Additionally, the advice to 'try deleting the card from Apple Pay and re-adding it' is vague without detailed instructions on how to perform these actions. The response also fails to address the customer's concern about the fraud warning in a detailed manner, such as suggesting specific security measures or how to contact support for security issues.",False,"The RAG answer provides some guidance on what to check before adding the card to Apple Pay, but it lacks a specific, actionable next step for the user. While it mentions checking account verification and conditions, it does not clearly instruct the user on what to do next, such as a specific button to tap or a direct contact method for support. The advice is somewhat general and does not provide a concrete next step for the user to follow.",none
non_native_english_worker,instant_transfer_limit_reached,empty,"Hi, I try send money to Ukraine but got message about limit. What limit is and when it reset? Need to know fast, thanks.","The limit you encountered is likely related to the monthly limit of ₴100,000 for card top-ups from Ukraine, which now counts towards this limit due to changes in Visa rules. This limit resets monthly, but you should check with your card issuer for specific details about your transactions and limits. 

If you need to send money to Ukraine, you can also consider using a Mastercard for top-ups or explore other deposit methods. Additionally, you are entitled to one fee-free card transfer to Ukraine per month; subsequent transfers will incur a 1% fee.",actionability,False,"The RAG-generated answer provides some information about the limit and its reset period, but it lacks specific, actionable guidance. It does not offer clear, step-by-step instructions on how to verify or manage the limit, such as where to find this information in the customer's account or app. Additionally, it suggests checking with the card issuer without providing details on how to do so. The advice to consider using a Mastercard or other deposit methods is vague and lacks specific steps or options. Overall, the response does not meet the criteria for clear and unambiguous instructions.",False,"The RAG answer provides information about the limit and alternative methods for sending money, but it does not give the user a specific, actionable next step. It suggests checking with the card issuer but does not specify how to do that (e.g., a phone number, website, or app). The guidance is too vague and does not direct the user to a concrete action they can take immediately.",none
busy_parent_on_mobile,atm_withdrawal_fee_unknown,angry_after_waiting,"I’m really fed up with this! I withdrew cash in Spain and got a fee I didn’t expect! I’ve tried to sort this out before and just wasted time on hold, can you explain the fee structure already or I might have to switch banks!","I understand your frustration regarding unexpected fees for cash withdrawals in Spain. Here’s a breakdown of the fee structure:

1. **Cash Withdrawal Fee**: All ATM withdrawals incur a cash withdrawal fee. Depending on your plan, you have a certain number of fee-free withdrawals each month:
   - Standard: £200 (or 5 withdrawals)
   - Plus: £200
   - Premium: £400
   - Metal: £800
   - Ultra: £2,000
   After exceeding this limit, a 2% fee or £1 (whichever is greater) applies.

2. **ATM Fees**: Be aware that the ATM itself may charge additional fees, which should be displayed before you complete the withdrawal.

3. **Currency Exchange Fees**: If you convert money before withdrawing or if Revolut converts it for you, currency exchange fees may apply if you exceed your fair usage allowance.

4. **Weekend Fees**: If you make exchanges over the weekend, additional fees may apply based on your plan.

To check if you were charged a fee, tap the ATM withdrawal in your transactions list in the app. If no fee is shown, Revolut did not charge one.

You can review your withdrawal allowance and fee structure in the 'Your plan' section of the app. If you have further questions or need assistance, feel free to ask!",actionability,True,"The RAG-generated answer provides a clear and detailed breakdown of the fee structure for cash withdrawals in Spain, addressing the customer's concern about unexpected fees. It specifies the withdrawal limits for different plans and the fees that apply after exceeding these limits. Additionally, it mentions potential ATM and currency exchange fees, as well as weekend fees. The answer also provides actionable guidance on how to check if a fee was charged by instructing the customer to tap the ATM withdrawal in the transactions list in the app. Furthermore, it directs the customer to review their withdrawal allowance and fee structure in the 'Your plan' section of the app. Overall, the instructions are clear, specific, and actionable, allowing the customer to follow them unambiguously.",False,"The RAG answer provides detailed information about the fee structure but lacks a specific, actionable next step for the user. While it mentions checking the transactions list in the app, it does not guide the user on how to resolve their issue or whom to contact for further assistance. The answer is more explanatory than actionable.",none
busy_parent_on_mobile,swift_transfer_asking_info,typing_from_phone_with_typos,hey im trying to do a swift transfer but i cant find my iban or bic code in the app can you help me pls im walking and juggling kids so need this fast thx,"To find your IBAN or BIC code in the Revolut app, follow these steps:

1. Open the Revolut app.
2. Go to 'Home' on the bottom menu.
3. Tap on 'Accounts' under your balance.
4. Select the currency account you want to use for the SWIFT transfer.

Your IBAN and BIC will be displayed there. If you need further assistance, please let me know!",actionability,True,"The RAG-generated answer provides clear, step-by-step instructions on how to find the IBAN and BIC code in the Revolut app. It specifies exactly where to navigate within the app, including which menu options to select. The instructions are actionable and unambiguous, allowing the customer to follow them easily even while multitasking. No critical information is missing, and the response is appropriately tailored to the customer's request for quick assistance.",True,"The RAG answer provides a clear, step-by-step guide on how to find the IBAN and BIC codes in the Revolut app. It specifies exactly where to tap and what to look for, which gives the user a concrete next step to take. The instructions are actionable and tailored to the user's urgent situation.",none
non_native_english_worker,suspicious_activity_notification,non_native_broken_english,"Hey, I get message about suspicious activity in my account but no details. I worry my account is hacked. Can you help me understand what happen?","Your account may be under review due to periodic checks we conduct as a regulated financial institution. During this review, some account activities may be temporarily restricted, and no action is required from you at this stage. If we need additional information, we will reach out to you.

If you suspect any suspicious activity or have received unexpected transfers, please contact our Customer Support team through the in-app chat for further assistance.",actionability,False,"The RAG-generated answer provides some general guidance but lacks specific, actionable steps for the customer to follow. While it mentions contacting Customer Support through the in-app chat, it does not provide detailed instructions on how to access the chat feature. Additionally, the response does not address the customer's concern about potential hacking or provide steps to secure the account, such as changing passwords or checking recent account activity. The advice is too vague and does not meet the criteria for clear, step-by-step instructions.",False,"The RAG answer provides some information about the account review process but lacks a specific, actionable next step for the user. While it mentions contacting Customer Support through the in-app chat, it does not clearly instruct the user to do so or provide guidance on what to say or expect. The answer is somewhat vague and does not give a concrete next step for the user to take immediately.",none
non_native_english_worker,cancel_subscription_not_working,anxious_security_fear,"Hi, I see fraud warning and now I want to cancel gym payment but no option in app. Can you help me? I don’t trust robots, need real person for this. It’s urgent, please!",I don't have enough information to help with that.,actionability,False,"The RAG-generated answer does not provide any actionable or specific guidance to the customer. It fails to address the customer's urgent request for assistance in canceling a gym payment and does not offer any steps or instructions to resolve the issue. The response lacks clarity and does not direct the customer to any alternative methods or contact points for further assistance, such as a customer service hotline or email. Therefore, it does not meet the evaluation criteria for providing clear, step-by-step instructions.",False,"The RAG answer does not provide any specific, actionable next steps for the user. It fails to guide the user on what to do next regarding the cancellation of the gym payment or how to contact a real person for assistance. Instead, it states a lack of information, which does not help the user resolve their urgent issue.",none
